Learning Rate	Train Loss	Test Loss	TrainLoss Interior	TrainLoss Bndry	Trainloss Init	Trainloss Shock	
0.01000000	0.37926351	0.00025887	0.00007449	0.00010354	0.00032431	0.00001090	
0.01000000	0.40701178	0.00015327	0.00004195	0.00010794	0.00034776	0.00003433	
0.01000000	0.57920488	0.00055285	0.00004974	0.00009192	0.00035048	0.00004049	
0.01000000	0.41394048	0.00053954	0.00006915	0.00011275	0.00024986	0.00003840	
0.01000000	0.39199592	0.00026340	0.00005790	0.00009602	0.00026276	0.00003148	
0.01000000	0.26555840	0.00013038	0.00006554	0.00004990	0.00016174	0.00001489	
0.01000000	0.38515762	0.00022847	0.00003541	0.00011143	0.00029268	0.00001081	
0.01000000	0.30209662	0.00043143	0.00004824	0.00008199	0.00026608	0.00000564	
0.01000000	0.37383947	0.00013444	0.00004718	0.00007981	0.00028343	0.00001283	
0.01000000	0.35326628	0.00011266	0.00003687	0.00008049	0.00030450	0.00001293	
0.01000000	0.38375629	0.00011348	0.00007722	0.00008002	0.00029284	0.00000935	
0.01000000	0.29896812	0.00025805	0.00004980	0.00013418	0.00024522	0.00001173	
0.01000000	0.41680178	0.00023484	0.00005857	0.00011680	0.00036043	0.00001279	
0.01000000	0.37300974	0.00014681	0.00004541	0.00007026	0.00030427	0.00003688	
0.01000000	0.49601120	0.00017829	0.00004673	0.00008839	0.00031832	0.00004339	
0.01000000	0.49863213	0.00016442	0.00005003	0.00009683	0.00028830	0.00003904	
0.01000000	0.42502628	0.00021936	0.00005506	0.00008855	0.00038918	0.00003210	
0.01000000	3.00857827	0.00675822	0.00059597	0.00073545	0.00250460	0.00011467	
0.01000000	4.77101157	0.00544295	0.00093339	0.00055318	0.00296270	0.00031930	
0.01000000	4.44020854	0.00296755	0.00066440	0.00042918	0.00261752	0.00028077	
0.01000000	3.20349362	0.00191976	0.00025260	0.00103395	0.00220832	0.00018170	
0.01000000	2.38353639	0.00135260	0.00028460	0.00052325	0.00155782	0.00014284	
0.01000000	1.79877614	0.00079864	0.00019177	0.00038140	0.00121908	0.00006496	
0.01000000	1.25307689	0.00053727	0.00020741	0.00018684	0.00085233	0.00003183	
0.01000000	0.99786328	0.00082012	0.00025527	0.00010630	0.00056802	0.00003403	
0.01000000	0.97543955	0.00068525	0.00032704	0.00004220	0.00053121	0.00003188	
0.01000000	0.83788455	0.00040388	0.00015117	0.00002750	0.00054403	0.00003137	
0.01000000	0.71000138	0.00051937	0.00013277	0.00004688	0.00043336	0.00001989	
0.01000000	0.75312036	0.00035362	0.00021127	0.00007176	0.00046051	0.00007616	
0.01000000	0.66763769	0.00026546	0.00013014	0.00005769	0.00040509	0.00006116	
0.01000000	0.71263724	0.00022906	0.00008642	0.00006053	0.00048616	0.00003455	
0.01000000	0.61503362	0.00027431	0.00009556	0.00004575	0.00037455	0.00002543	
0.01000000	0.49435461	0.00020337	0.00008163	0.00003638	0.00033845	0.00002013	
0.01000000	0.51832228	0.00025590	0.00009536	0.00002698	0.00030544	0.00001460	
0.01000000	0.46120514	0.00019776	0.00007248	0.00003444	0.00029688	0.00002804	
0.01000000	0.46622476	0.00020117	0.00005930	0.00000486	0.00028932	0.00002153	
0.01000000	0.42787447	0.00019820	0.00007171	0.00002219	0.00027354	0.00000998	
0.01000000	0.42427767	0.00020051	0.00006518	0.00003695	0.00027538	0.00001220	
0.01000000	0.40365253	0.00019042	0.00005756	0.00003127	0.00028311	0.00000782	
0.01000000	0.33932469	0.00026463	0.00006750	0.00002412	0.00024653	0.00000459	
0.01000000	0.39983723	0.00023775	0.00005806	0.00003099	0.00026548	0.00000561	
0.01000000	0.45208827	0.00014605	0.00005023	0.00003800	0.00030120	0.00000846	
0.01000000	0.38357724	0.00015791	0.00005554	0.00002019	0.00025432	0.00000409	
0.01000000	0.49231105	0.00018981	0.00015510	0.00002449	0.00031374	0.00000581	
0.01000000	0.44999726	0.00037970	0.00005359	0.00002433	0.00036878	0.00002285	
0.01000000	0.57222240	0.00021574	0.00007104	0.00001110	0.00034328	0.00001986	
0.01000000	0.46684194	0.00020765	0.00005533	0.00002092	0.00032635	0.00001051	
0.01000000	0.45880472	0.00014782	0.00004167	0.00000928	0.00030280	0.00001596	
0.01000000	0.35084249	0.00015611	0.00004783	0.00002775	0.00027475	0.00000961	
0.01000000	0.43459660	0.00013771	0.00006921	0.00007227	0.00029714	0.00001038	
0.01000000	0.34794150	0.00013059	0.00004245	0.00006476	0.00026602	0.00001382	
0.01000000	0.38481210	0.00017860	0.00004894	0.00007811	0.00024789	0.00001242	
0.01000000	0.43203705	0.00013316	0.00003810	0.00005012	0.00028364	0.00001141	
0.01000000	0.39888287	0.00013415	0.00004440	0.00004975	0.00029960	0.00000803	
0.01000000	0.43323454	0.00021007	0.00005259	0.00008993	0.00031925	0.00000990	
0.01000000	0.43140156	0.00015167	0.00004639	0.00002807	0.00035122	0.00001317	
0.01000000	0.31779621	0.00016852	0.00005049	0.00003333	0.00030414	0.00001077	
0.01000000	0.48536785	0.00037597	0.00005704	0.00002054	0.00035600	0.00001975	
0.01000000	0.39005360	0.00026408	0.00004121	0.00002108	0.00025425	0.00002867	
0.01000000	0.37717728	0.00011226	0.00004707	0.00001437	0.00022796	0.00002475	
0.01000000	0.31593647	0.00010965	0.00008453	0.00002463	0.00021892	0.00002001	
0.01000000	0.64014648	0.00018570	0.00005001	0.00004764	0.00044962	0.00002145	
0.01000000	0.54988118	0.00044430	0.00009360	0.00006322	0.00032931	0.00001992	
0.01000000	0.74963485	0.00021270	0.00009722	0.00005241	0.00051771	0.00007149	
0.01000000	0.49976289	0.00055905	0.00008478	0.00001935	0.00028814	0.00008937	
0.01000000	0.59172502	0.00032982	0.00005369	0.00001271	0.00040616	0.00001996	
0.01000000	0.53820696	0.00016038	0.00005885	0.00000965	0.00037455	0.00000925	
0.01000000	0.46093742	0.00030668	0.00004016	0.00001568	0.00029111	0.00000999	
0.01000000	0.45021379	0.00012337	0.00009166	0.00001184	0.00029806	0.00000701	
0.01000000	0.27198861	0.00012836	0.00003427	0.00000653	0.00026979	0.00000629	
0.01000000	0.38703922	0.00021782	0.00005253	0.00001738	0.00027297	0.00000920	
0.01000000	0.24612825	0.00012765	0.00007581	0.00002256	0.00015518	0.00001817	
0.01000000	0.34928978	0.00019723	0.00003993	0.00005815	0.00027817	0.00005812	
0.01000000	0.35306882	0.00020536	0.00003706	0.00008757	0.00024387	0.00002513	
0.01000000	0.38756898	0.00016498	0.00012134	0.00013628	0.00032535	0.00002136	
0.01000000	0.58480010	0.00036437	0.00008493	0.00006242	0.00040973	0.00006042	
0.01000000	0.74398743	0.00058432	0.00006718	0.00013169	0.00053373	0.00002558	
0.01000000	0.63341580	0.00023402	0.00007655	0.00004860	0.00040941	0.00003319	
0.01000000	0.52689452	0.00039150	0.00007924	0.00007160	0.00038212	0.00002437	
0.01000000	0.52198090	0.00020707	0.00005252	0.00007523	0.00033466	0.00002754	
0.01000000	0.46562650	0.00016738	0.00006769	0.00018143	0.00031607	0.00003282	
0.01000000	0.44943333	0.00012117	0.00004065	0.00010395	0.00028895	0.00001977	
0.01000000	0.42507086	0.00009430	0.00003911	0.00011011	0.00027709	0.00001410	
0.01000000	0.32069410	0.00010831	0.00004160	0.00005138	0.00034747	0.00001067	
0.01000000	0.40999160	0.00536585	0.00015476	0.00003006	0.00035532	0.00000759	
0.01000000	9.12254000	0.00246197	0.00111629	0.00263083	0.00702309	0.00063279	
0.01000000	10.67385466	0.00250892	0.00056644	0.00064135	0.00662810	0.00075685	
0.01000000	4.74360863	0.00171040	0.00046346	0.00030749	0.00321102	0.00006863	
0.01000000	2.53668346	0.00154675	0.00055049	0.00008899	0.00154135	0.00006704	
0.01000000	2.58231223	0.00183371	0.00052497	0.00021101	0.00170624	0.00006879	
0.01000000	2.54401639	0.00124357	0.00033951	0.00029138	0.00165168	0.00007896	
0.01000000	1.87779366	0.00131827	0.00032934	0.00014944	0.00121812	0.00007179	
0.01000000	1.48327011	0.00108372	0.00027278	0.00010127	0.00097504	0.00004582	
0.01000000	1.35599169	0.00079192	0.00023328	0.00006080	0.00087768	0.00004477	
0.01000000	1.14605671	0.00058568	0.00014414	0.00006734	0.00083213	0.00003768	
0.01000000	1.09609373	0.00047444	0.00018785	0.00009176	0.00071627	0.00003466	
0.01000000	0.89798602	0.00055630	0.00011117	0.00003482	0.00059166	0.00002755	
0.01000000	0.80985627	0.00052618	0.00009757	0.00004977	0.00053167	0.00002098	
0.01000000	0.73528384	0.00048397	0.00012030	0.00006953	0.00047926	0.00003220	
0.01000000	0.69528180	0.00047082	0.00015689	0.00009805	0.00046139	0.00004077	
0.01000000	0.57527239	0.00058833	0.00009616	0.00008243	0.00038129	0.00002226	
0.01000000	0.48508422	0.00039572	0.00010351	0.00003762	0.00033398	0.00001421	
0.01000000	0.57641749	0.00025879	0.00006526	0.00003632	0.00042894	0.00001605	
0.01000000	0.59391246	0.00027958	0.00006753	0.00002342	0.00036636	0.00001946	
0.01000000	0.37525832	0.00041200	0.00005368	0.00002812	0.00029817	0.00001996	
0.01000000	0.40294953	0.00027919	0.00005487	0.00002771	0.00031018	0.00001555	
0.01000000	0.44718525	0.00023878	0.00004935	0.00003712	0.00029925	0.00001959	
0.01000000	0.45408635	0.00031573	0.00003910	0.00002708	0.00035275	0.00001361	
0.01000000	0.31523159	0.00019923	0.00004566	0.00003124	0.00026397	0.00001068	
0.01000000	0.42474724	0.00029372	0.00004300	0.00002364	0.00031172	0.00001308	
0.01000000	0.28180341	0.00025089	0.00008723	0.00002598	0.00022503	0.00001582	
0.01000000	1.80396673	0.00684186	0.00378999	0.00007756	0.00044885	0.00008737	
0.01000000	29.84922814	0.02246246	0.00060174	0.02382338	0.02089869	0.00256938	
0.01000000	17.73008397	0.01819081	0.00359391	0.01021018	0.00987465	0.00099466	
0.01000000	13.98990173	0.01064244	0.00210275	0.00606443	0.00817228	0.00124662	
0.01000000	10.47858273	0.00469875	0.00123719	0.00478317	0.00617913	0.00119196	
0.01000000	8.40840651	0.00637988	0.00082514	0.00360880	0.00479621	0.00139382	
0.01000000	6.99243472	0.01115954	0.00090416	0.00252742	0.00360949	0.00153414	
0.01000000	8.62634116	0.00191102	0.00145377	0.00033778	0.00504614	0.00074695	
0.01000000	5.09971735	0.00180142	0.00075642	0.00176018	0.00285543	0.00045797	
0.01000000	3.18717736	0.00191974	0.00066744	0.00154369	0.00157877	0.00037906	
0.01000000	2.83601411	0.00316306	0.00131198	0.00066769	0.00187166	0.00028684	
0.01000000	6.57681301	0.00200225	0.00104474	0.00043518	0.00329482	0.00063589	
0.01000000	3.85943494	0.00342679	0.00102463	0.00023291	0.00120700	0.00110618	
0.01000000	3.67687227	0.00153117	0.00051199	0.00018268	0.00187579	0.00039813	
0.01000000	2.95175896	0.00128185	0.00079150	0.00035406	0.00142785	0.00027296	
0.01000000	6.87095632	0.00346390	0.00258645	0.00048112	0.00678853	0.00041561	
0.01000000	22.45009857	0.00290674	0.00079914	0.00148605	0.01526689	0.00197205	
0.01000000	12.98545525	0.00465886	0.00129608	0.00068210	0.00812731	0.00063892	
0.01000000	9.85930554	0.00176597	0.00121345	0.00076565	0.00501493	0.00214710	
0.01000000	9.08208079	0.00328661	0.00055729	0.00064578	0.00632924	0.00059718	
0.01000000	6.77609070	0.00266036	0.00090381	0.00123317	0.00359693	0.00074516	
0.01000000	3.34572546	0.00209495	0.00069137	0.00054073	0.00156155	0.00044894	
0.01000000	2.37290328	0.00097931	0.00083948	0.00021752	0.00123350	0.00031941	
0.01000000	8.10705193	0.00370931	0.00136231	0.00127759	0.00605160	0.00129008	
0.01000000	12.96471622	0.00531387	0.00083390	0.00440496	0.00919924	0.00068507	
0.01000000	9.62781978	0.00577417	0.00140991	0.00522133	0.00606453	0.00057356	
0.01000000	7.04270660	0.00327204	0.00101087	0.00097686	0.00464733	0.00047983	
0.01000000	5.99592523	0.00351317	0.00062492	0.00073461	0.00419569	0.00032984	
0.01000000	4.89668074	0.00477294	0.00063414	0.00037741	0.00305985	0.00043408	
0.01000000	4.61739960	0.00199544	0.00052691	0.00114824	0.00313779	0.00029949	
0.01000000	3.66780407	0.00193808	0.00036453	0.00088170	0.00237183	0.00040368	
0.01000000	3.16907502	0.00173060	0.00040626	0.00081998	0.00194804	0.00033264	
0.01000000	3.07654143	0.00165684	0.00036237	0.00091892	0.00213263	0.00022996	
0.01000000	2.72656073	0.00246324	0.00036130	0.00063912	0.00172517	0.00024258	
0.01000000	3.01648809	0.00197042	0.00037704	0.00147417	0.00194545	0.00017002	
0.01000000	2.45385774	0.00217281	0.00044889	0.00074136	0.00150945	0.00012731	
0.01000000	2.18248588	0.00123352	0.00054147	0.00025928	0.00132139	0.00016479	
0.01000000	1.91868567	0.00095018	0.00044994	0.00051903	0.00117563	0.00011637	
0.01000000	1.55872360	0.00054324	0.00031257	0.00034143	0.00093429	0.00013696	
0.01000000	1.54280090	0.00085784	0.00028893	0.00018656	0.00090053	0.00011466	
0.01000000	1.30489540	0.00046009	0.00026527	0.00023676	0.00082732	0.00006948	
0.01000000	1.19853649	0.00034952	0.00018932	0.00035525	0.00080160	0.00010355	
0.01000000	0.97693323	0.00048829	0.00016639	0.00023551	0.00068150	0.00005237	
0.01000000	0.82480589	0.00046956	0.00017209	0.00026577	0.00053532	0.00003847	
0.01000000	0.78437368	0.00034094	0.00016414	0.00014534	0.00053110	0.00004542	
0.01000000	0.93021166	0.00041726	0.00012799	0.00017222	0.00057217	0.00005377	
0.01000000	0.85834298	0.00045429	0.00014068	0.00017556	0.00052841	0.00005890	
0.01000000	0.78380053	0.00038348	0.00015108	0.00009658	0.00046898	0.00004387	
0.01000000	1.06571656	0.00600906	0.00035760	0.00047813	0.00086640	0.00005501	
0.01000000	1.98281950	0.00279724	0.00041486	0.00065423	0.00106462	0.00006271	
0.01000000	1.14023192	0.00171481	0.00047917	0.00006754	0.00044096	0.00016576	
0.01000000	1.39019406	0.00068470	0.00021366	0.00207820	0.00074669	0.00017887	
0.01000000	1.00628516	0.00064817	0.00017158	0.00039457	0.00056850	0.00006566	
0.01000000	0.90761375	0.00083991	0.00033047	0.00015063	0.00052361	0.00009901	
0.01000000	1.86815948	0.00059793	0.00027200	0.00019544	0.00105605	0.00026825	
0.01000000	1.44762887	0.00127652	0.00020293	0.00030528	0.00086643	0.00013263	
0.01000000	1.66729032	0.00264850	0.00026641	0.00042471	0.00097745	0.00014233	
0.01000000	1.18716201	0.00093495	0.00032990	0.00018678	0.00054751	0.00016650	
0.01000000	0.97868830	0.00060486	0.00012297	0.00010939	0.00063250	0.00012876	
0.01000000	0.80483074	0.00081452	0.00015622	0.00003535	0.00044287	0.00007268	
0.01000000	0.71319377	0.00040292	0.00016184	0.00007713	0.00041533	0.00002562	
0.01000000	0.69378096	0.00063274	0.00011150	0.00002706	0.00041021	0.00003379	
0.01000000	0.61438690	0.00046931	0.00012485	0.00004544	0.00041923	0.00002615	
0.01000000	0.52812685	0.00035006	0.00015651	0.00004409	0.00032882	0.00003137	
0.01000000	0.66693017	0.00051949	0.00010132	0.00005372	0.00046518	0.00003811	
0.01000000	0.70189399	0.00048366	0.00008238	0.00015201	0.00050238	0.00004915	
0.01000000	0.68488230	0.00051933	0.00009960	0.00004161	0.00045681	0.00002600	
0.01000000	0.60505431	0.00032798	0.00014814	0.00011408	0.00034465	0.00002970	
0.01000000	0.87133216	0.00076647	0.00012410	0.00020981	0.00052722	0.00008538	
0.01000000	0.80036181	0.00062256	0.00012092	0.00018859	0.00050700	0.00004358	
0.01000000	0.52143148	0.00030808	0.00009267	0.00003867	0.00034629	0.00004094	
0.01000000	0.61268162	0.00044245	0.00006850	0.00002699	0.00040774	0.00002512	
0.01000000	0.57204956	0.00022472	0.00010240	0.00004655	0.00036441	0.00002458	
0.01000000	0.52526633	0.00024867	0.00006857	0.00007100	0.00042253	0.00001891	
0.01000000	0.60338609	0.00044126	0.00006847	0.00002953	0.00037385	0.00001426	
0.01000000	0.49189009	0.00024603	0.00006823	0.00002847	0.00034385	0.00001151	
0.01000000	0.63487416	0.00025716	0.00008416	0.00003072	0.00041940	0.00004090	
0.01000000	0.41398726	0.00044701	0.00006624	0.00002346	0.00025214	0.00003950	
0.01000000	0.61963878	0.00061060	0.00011023	0.00004142	0.00040264	0.00002429	
0.01000000	0.49316722	0.00049671	0.00009396	0.00007723	0.00033210	0.00002446	
0.01000000	0.55075730	0.00036794	0.00007813	0.00005435	0.00036785	0.00001461	
0.01000000	0.49932058	0.00023122	0.00008153	0.00009109	0.00032543	0.00002534	
0.01000000	0.64294928	0.00043573	0.00005377	0.00011586	0.00046087	0.00001812	
0.01000000	0.61629641	0.00029395	0.00005811	0.00016676	0.00039458	0.00001719	
0.01000000	0.49444031	0.00023451	0.00010318	0.00005921	0.00035437	0.00001630	
0.01000000	0.68487221	0.00093287	0.00008296	0.00014892	0.00047885	0.00003513	
0.01000000	0.61666523	0.00056874	0.00008541	0.00007677	0.00043172	0.00002865	
0.01000000	0.51734679	0.00032648	0.00006982	0.00005724	0.00034217	0.00003905	
0.01000000	0.45941524	0.00018217	0.00005685	0.00002596	0.00028235	0.00002637	
0.01000000	0.39196165	0.00034662	0.00005012	0.00001141	0.00026208	0.00001345	
0.01000000	0.97393925	0.00064512	0.00017430	0.00020473	0.00094293	0.00019987	
0.01000000	2.56492472	0.00145729	0.00022257	0.00025976	0.00167255	0.00035987	
0.01000000	2.13859915	0.00299208	0.00024343	0.00010578	0.00141754	0.00017331	
0.01000000	2.05767368	0.00127709	0.00029109	0.00011485	0.00120049	0.00020269	
0.01000000	1.50208851	0.00091658	0.00015857	0.00018841	0.00097419	0.00011470	
0.01000000	0.99525781	0.00072259	0.00014858	0.00005077	0.00059167	0.00007249	
0.01000000	0.65264950	0.00053396	0.00019210	0.00007652	0.00036874	0.00003398	
0.01000000	0.73477215	0.00036772	0.00016353	0.00008885	0.00047542	0.00005435	
0.01000000	0.77509078	0.00046140	0.00015044	0.00021730	0.00046333	0.00004849	
0.01000000	0.76985951	0.00042753	0.00013127	0.00014687	0.00044927	0.00006114	
0.01000000	0.62212204	0.00061136	0.00011245	0.00005492	0.00043528	0.00002990	
0.01000000	0.66932727	0.00075769	0.00008193	0.00014734	0.00042421	0.00003516	
0.01000000	0.48317301	0.00046422	0.00011942	0.00012593	0.00027030	0.00002949	
0.01000000	0.73964041	0.00031508	0.00007813	0.00019033	0.00044700	0.00004259	
0.01000000	0.55187512	0.00024227	0.00007130	0.00008840	0.00037652	0.00004425	
0.01000000	0.59408711	0.00062764	0.00007526	0.00010799	0.00041219	0.00003069	
0.01000000	0.59016420	0.00043341	0.00007861	0.00006296	0.00035378	0.00004014	
0.01000000	0.47256419	0.00032172	0.00007132	0.00009312	0.00030750	0.00003331	
0.01000000	0.53926134	0.00034695	0.00007899	0.00011871	0.00038551	0.00002413	
0.01000000	0.44479964	0.00046361	0.00005607	0.00014407	0.00040803	0.00002460	
0.01000000	0.67812500	0.00018363	0.00011943	0.00009297	0.00039510	0.00002050	
0.01000000	0.43138509	0.00039725	0.00008033	0.00008409	0.00032283	0.00001833	
0.01000000	0.49761518	0.00056780	0.00006502	0.00002128	0.00032996	0.00002660	
0.01000000	0.52463216	0.00046724	0.00011062	0.00002125	0.00034038	0.00002845	
0.01000000	0.55945527	0.00062525	0.00008126	0.00027694	0.00041793	0.00004339	
0.01000000	0.66138605	0.00050201	0.00005315	0.00020284	0.00044430	0.00002785	
0.01000000	0.59972807	0.00049776	0.00007032	0.00013902	0.00037654	0.00002285	
0.01000000	0.52722476	0.00030409	0.00005155	0.00024885	0.00039593	0.00002278	
0.01000000	0.55469209	0.00083439	0.00005744	0.00018006	0.00039169	0.00002854	
0.01000000	0.62808846	0.00036025	0.00007966	0.00014895	0.00040822	0.00002567	
0.01000000	0.46499658	0.00047019	0.00012582	0.00011177	0.00035852	0.00001527	
0.01000000	0.63941065	0.00055371	0.00006031	0.00006123	0.00045336	0.00005974	
0.01000000	0.83035689	0.00101274	0.00006977	0.00011573	0.00055700	0.00006011	
0.01000000	0.73484957	0.00029515	0.00007327	0.00016686	0.00056995	0.00003707	
0.01000000	0.55081937	0.00057445	0.00005254	0.00019274	0.00039652	0.00002304	
0.01000000	0.60847676	0.00060513	0.00005884	0.00019470	0.00036453	0.00002194	
0.01000000	0.66545522	0.00036142	0.00013264	0.00008196	0.00035186	0.00003705	
0.01000000	0.62872228	0.00025742	0.00006595	0.00027886	0.00047671	0.00005231	
0.01000000	0.58358265	0.00142913	0.00009538	0.00015057	0.00037336	0.00004436	
0.01000000	0.71507678	0.00100304	0.00020237	0.00008767	0.00032347	0.00009894	
0.01000000	0.82244127	0.00133106	0.00016971	0.00020861	0.00076945	0.00006254	
0.01000000	12.26354193	0.00900009	0.00255913	0.01921601	0.01171335	0.00186278	
0.01000000	20.79866918	0.01592914	0.00159714	0.02024208	0.01554600	0.00120295	
0.01000000	18.63454719	0.00482732	0.00206855	0.01722255	0.01266450	0.00115563	
0.01000000	10.55176557	0.00535963	0.00094205	0.01196709	0.00678350	0.00062173	
0.01000000	8.60278602	0.00606119	0.00129869	0.00232037	0.00504503	0.00059936	
0.01000000	7.84578299	0.00180428	0.00064796	0.00440505	0.00543082	0.00038559	
0.01000000	5.35800562	0.00208631	0.00065451	0.00196205	0.00357102	0.00033671	
0.01000000	5.50968730	0.00481067	0.00122475	0.00082092	0.00284379	0.00110964	
0.01000000	6.73909788	0.00341192	0.00085186	0.00107135	0.00389715	0.00107898	
0.01000000	6.55968789	0.00357531	0.00076121	0.00044520	0.00475649	0.00013345	
0.01000000	5.57510536	0.00557141	0.00099204	0.00032020	0.00353292	0.00032187	
